评论人的ID,评论人网名,评论人VIP等级,评论人头像网址,评论编号,评论时间,点赞量,评论内容,ip地址
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883166279,18:39,0,能轻易失去的东西我从来不觉得重要过,广东
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883167165,18:38,0,我好想你 我们什么时候能见面呢,广东
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883167136,18:38,0,我并不希望我的爱是凌晨流不完的眼泪.,广东
3286976966,-吻一秒,0,http://p2.music.126.net/c1j1FngI_oqdQeWseJsnZQ==/109951168441237605.jpg,5883165347,18:37,0,我好想你 我们什么时候能见面呢,四川
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883163969,18:33,1,倘若前方道路坎坷 你还会和我并肩同行吗,广东
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883162227,18:33,1,是我的问题吗 我明明很珍惜这段感情.,广东
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883163799,18:31,1,你终究成了我心里过不去的坎.,广东
8489242636,-宋靖琦,1,http://p2.music.126.net/tpSjZmqDUDwP1Evn0UcW8w==/109951168519758440.jpg,5883162016,18:30,1,那些动心的话就烂在心底吧.,广东
539634431,披着羊皮的狼嚎,0,http://p2.music.126.net/NJakWWqOLfiR0VH0qFr1eQ==/109951168491790718.jpg,5883162924,18:30,0,如果没有如果就不会那么失望了,北京
1687528935,鲶鱼要开心哦,0,http://p2.music.126.net/qdR11fw5nV_Cp6biyveSng==/109951168194247102.jpg,5883160943,18:26,0,好好爱自己,四川
8490498364,小云雾_bUMK,1,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5883156527,18:25,0,了,广西
617630529,洛霞与孤鹜齐飞_awCr,5,http://p2.music.126.net/nA3aNtAE5QaHw_z9mf8e9w==/109951165514996310.jpg,5883148713,18:10,0,恨这个世界上不搞纯爱的人,天津
1750543505,LTGYKYBHL,5,http://p2.music.126.net/lHaZjeM2uq7RSRlyCDFTFA==/109951168442735664.jpg,5883148617,18:09,0,嗯,山东
1851299787,逢贺傲x_Yboy,3,http://p2.music.126.net/mNYxm6MZSngClikJFJ9ycQ==/109951168478661917.jpg,5883149124,18:05,1,一个字   绝,浙江
2062112972,予此-,0,http://p2.music.126.net/Ji4DciFaE27cPjkWZHDyaw==/109951168208817614.jpg,5883147897,18:00,0,在你的心里我是怎样一个人,福建
6410565895,小阿呆stay,0,http://p2.music.126.net/yLtcAYs5VJ1ct8EKc_b4LQ==/109951168208044514.jpg,5883143514,17:58,0,无敌,江苏
319167686,suki1_Rn53,0,http://p2.music.126.net/GLmjdBLUtEI88-FPrebFMQ==/109951165463879594.jpg,5883144008,17:56,0,压力马斯内,河北
335422540,橙子郡88,4,http://p2.music.126.net/9kN6qz1GASDJyKmNv4iBhw==/3432675313497933.jpg,5883143357,17:56,0,g,浙江
319167686,suki1_Rn53,0,http://p2.music.126.net/GLmjdBLUtEI88-FPrebFMQ==/109951165463879594.jpg,5883141464,17:53,0,找个p的对象啊，有个好朋友去哪里都好加油,河北
6290491686,董-香_,0,http://p1.music.126.net/mpEafmuZytOwXh2C3g-zmg==/109951167548354337.jpg,5883140450,17:52,0,今年谈了两任 第一任找回前任复合把我绿了 第二任把别人睡了跟我提分 上一年谈了二十多任 真不是我的问题 是你们喜欢骗我 我没有惹任何人,广东
3255751017,又失眠了吗2,0,http://p1.music.126.net/xNQPwz3m_kce1amNJzgA1w==/109951168258516683.jpg,5883138619,17:51,0,我和他在一起了 118天啦,安徽
8490386846,-記住嘉-_,0,http://p1.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5883134288,17:40,0,你听过最烂的理由是什么,广东
8490386846,-記住嘉-_,0,http://p1.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5883134288,17:40,0,你听过最烂的理由是什么,广东
1373281484,鹿槿少瑾,0,http://p1.music.126.net/aUe06Jnc7jORY_gFj9rE1g==/109951163364461434.jpg,5883124221,17:20,1,你一定要快乐,山东
7963780303,好刺激_2z9T,0,http://p1.music.126.net/NqjK55DYZs8spjicCeuFZw==/109951168181897493.jpg,5883122401,17:20,0,为啥注销账号啊？😔,山西
1732371826,-贝壳吖-,3,http://p1.music.126.net/4nHKMIT00UN18XCLNWf5qw==/109951168184701622.jpg,5883122311,17:19,0,我只想好好爱你,山东
2060295074,发晚安给了谁-,5,http://p1.music.126.net/3jFL9pQQhYOAyHZBlVPkKg==/109951168488345845.jpg,5883122976,17:15,1,感谢你陪我走完这一程,江苏
3860628408,一闪就会陨落,4,http://p1.music.126.net/q4YCdzVCQVyVApulx60Evg==/109951167176934101.jpg,5883119200,17:10,0,求个黑胶,山东
295460106,E先生的红茶,2,http://p1.music.126.net/uBhgG_Kq8_-cPr9g8z69EQ==/109951168309279899.jpg,5883115408,17:06,1,为什么这首歌听起来非常温暖，大概是因为听这首歌的时候每个人心里都会想起那个温暖的人吧,江苏
444563659,匪石弗转,1,http://p1.music.126.net/gPie-zvcRuPh7ld1a3TTbA==/18757668371715155.jpg,5883117840,17:05,1,哥哥，远方的敌人也不要放过,广东
6335544934,鯊吉,4,http://p1.music.126.net/z_6nPDuJ4QI9zI5xIfbrjA==/109951166680404428.jpg,5883110232,17:00,0,恭喜你自由了,四川
3362488953,X-徐然,3,http://p1.music.126.net/Il5QvkOVbBZRRZNi6AiDQA==/109951168500399153.jpg,5883106501,16:51,1,流言蜚语没有传到我16岁的耳边 他们把我保护的很好.,河南
3379913430,梅梨猫,5,http://p1.music.126.net/MgjZKOHLop2rAsHMoOQS4g==/109951168441004228.jpg,5883105184,16:44,1,每天多爱自己一点吧,广东
279488672,无幻-R,4,http://p1.music.126.net/G4xqRW4fVB6ueMOtNyvIhw==/109951168513091702.jpg,5883103398,16:44,1,求个七天黑胶,河南
1954302982,Bjamrwn,0,http://p1.music.126.net/yz9zxXqhprOxq6c0wXyySA==/109951168375410891.jpg,5883094327,16:24,3,几个月用五年来忘，我够尊重我们那段感情了,陕西
541708514,遥不可及的你ojbk,6,http://p1.music.126.net/f_67YYUeUN5IOJzybaz_rg==/109951167436159461.jpg,5883092859,16:16,1,对象天天就晓得打游戏都不陪我呜呜呜呜[哀伤],广东
1400409707,i常安a,1,http://p1.music.126.net/OzFSh9E2fAG4H3pBO1S0PA==/109951168513900376.jpg,5883092800,16:15,0,哎,陕西
1681920767,咩啊黄先森,4,http://p1.music.126.net/BgEZpO_IAG5SSed_VRFqGg==/109951167101753666.jpg,5883091933,16:14,1,我的城市下雨了,广东
4976621211,-陈易川,2,http://p1.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883087663,16:13,1,祝你幸福的时候 我的所有的所有都在为你下雨.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883090934,16:12,1,可是他始终不是我.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883089422,16:12,2,年初 说好的幸福呢.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883089394,16:11,1,凡事不尽我意 不长记性.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883091775,16:11,1,不合适的人 就是拿来错过的.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883090850,16:11,1,过错可以改 那错过呢.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883086684,16:10,1,无所谓 两年送给你了.,河南
4976621211,-陈易川,2,http://p2.music.126.net/96sog4nNSWvJFKbM4LxtCg==/109951168196882538.jpg,5883089881,16:09,1,我们的故事停下了 倒数日没有停.,河南
1301731066,ZHYESH,4,http://p2.music.126.net/Suimd9lXrkRvQBSgtzBX2w==/109951164825308389.jpg,5883088218,16:07,0,谢谢分享[强],江苏
3727268120,葡萄可不甜,0,http://p2.music.126.net/dvBHphZ8x92iz0wrzExdqw==/109951168284922333.jpg,5883085571,16:06,1,他好像过得很好 他真的一点都不怀念我了.,江苏
3727268120,葡萄可不甜,0,http://p2.music.126.net/dvBHphZ8x92iz0wrzExdqw==/109951168284922333.jpg,5883085571,16:06,1,他好像过得很好 他真的一点都不怀念我了.,江苏
3727268120,葡萄可不甜,0,http://p2.music.126.net/dvBHphZ8x92iz0wrzExdqw==/109951168284922333.jpg,5883085571,16:06,1,他好像过得很好 他真的一点都不怀念我了.,江苏
8117148780,ZZ不吃饭aa,0,http://p2.music.126.net/Qc6vHsUm7wJ0KBKk_55VDg==/109951168469908116.jpg,5883068846,15:33,0,希望天堂没有痛苦,辽宁
490220955,心遇动,0,http://p2.music.126.net/vvc44AStBVoYHc5GqT2DHg==/109951168183361898.jpg,5883072059,15:33,0,1,湖南
8487895585,心累_CA57,1,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5883064424,15:19,1,催账的时候，哪里都是你，做梦都是你[多多大哭],四川
1752166923,阔喝冰可乐,0,http://p2.music.126.net/hpkbkafXZ6UHVLtn8D2JcA==/109951167095554735.jpg,5883064204,15:16,0,不知道为什么，我根本没有办法真正爱上一个人，利己主义，可能我太自私了吧！也许我还没有找到那个我愿意为之付出的人吧！,广东
1752166923,阔喝冰可乐,0,http://p2.music.126.net/hpkbkafXZ6UHVLtn8D2JcA==/109951167095554735.jpg,5883060530,15:13,1,照顾好自己,广东
1881308382,夜雨声烦xo,4,http://p2.music.126.net/IceD3aT14N-Hyg7VvlbpLA==/109951168521321352.jpg,5883057324,15:00,2,天天开心 祝我们,山西
1969752499,野花k,5,http://p2.music.126.net/LYuSN7kQ9Ry5_h3g_8Lt-A==/109951168504934018.jpg,5883049034,14:41,0,动态黑胶自取,江苏
1674295872,名为莫等闲,0,http://p2.music.126.net/xiWtripdQDO22kWNg4epPw==/109951167824691392.jpg,5883047963,14:39,0,第四百一十二天,河北
6426944316,-和好一万次,0,http://p2.music.126.net/oXnEhlzK-ex4TtvWRFzPig==/109951168497150952.jpg,5883035476,14:11,5,四月最纯粹的愿望就是希望你开心,广西
1593135470,小伍不小o,0,http://p2.music.126.net/TtqrHV3AxOWdWsGz4byQhw==/109951167300513165.jpg,5883029731,14:06,1,真的很讨厌明明问题没有解决好 第二天嬉皮笑脸当做什么都没发生一样 矛盾始终是矛盾 生气也不会因为睡一觉就好了 一而再再而三的通过装作什么都不知道来解决问题.,云南
3421777447,你好EOJI,2,http://p2.music.126.net/kB1Bh5hAXsS6s088L5dg8w==/109951167248217137.jpg,5883033362,14:02,0,李亚轩，你成功了哦,黑龙江
581355047,Whong_____,6,http://p2.music.126.net/v1uB-mJWBuUMIPkz4m6WOw==/109951167735951822.jpg,5883032449,14:01,0,所以你等到了吗,广东
581355047,Whong_____,6,http://p2.music.126.net/v1uB-mJWBuUMIPkz4m6WOw==/109951167735951822.jpg,5883033255,14:01,1,因为该走出来的事情都走出来了,广东
581355047,Whong_____,6,http://p2.music.126.net/v1uB-mJWBuUMIPkz4m6WOw==/109951167735951822.jpg,5883031270,13:58,0,"好多的话想说
好多话忘了说
好多话不能说",广东
390839815,在害羞什嚒,6,http://p2.music.126.net/STgM33RTD9AKFa36SM4pEA==/109951168502669445.jpg,5883022891,13:39,3,晚饭后我窝在沙发里看韩剧，西瓜已经不凉了，可乐泄了气，聊天的页面停留在十天前，走神的三分钟里剧情变化得天翻地覆。楼下有人在吵架，声音像气球爆炸，燥热和粉末一齐浮上来堵住我的喉咙，空气中哪哪都有你啊,上海
1982953864,張訫鹏,4,http://p2.music.126.net/RdEi_wXJTGWqPomORJ1NvA==/109951164684906293.jpg,5883025825,13:36,1,回头看 轻舟已过万重山,山东
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883021342,13:33,0,开开心心过好每一天，未来很美好值得你去分享,湖南
2063892817,18还尿床,4,http://p2.music.126.net/xUwJucgbJIAIVNNyfYoZFA==/109951168271613406.jpg,5883021245,13:32,0,他说“你上个月发脾气的时候一天不理我 我们不是已经分手了吗从那时候开始”,重庆
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883020339,13:31,0,你要好好生活这样才对不起自己,湖南
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883022035,13:31,0,那就加油向前看,湖南
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883020300,13:31,0,好好的生活,湖南
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883019329,13:30,0,该走的人留不住,湖南
1489535338,悲伤酸辣粉_8,0,http://p2.music.126.net/_dH5Zu9qlmNZd79pSp775g==/109951168518077404.jpg,5883018412,13:30,0,你应该向前看哦,湖南
5082305720,一大只可云,0,http://p2.music.126.net/4Kd4F-gq2JzkbtnvZRTEAw==/109951166161167997.jpg,5883020972,13:29,0,这是我们彼此最爱的歌每次听都会哭到崩溃 以前他真的很爱我呢现在呀靠我一个人苦苦硬撑我要坚持不住啦,山东
1882008111,风鸣水啸鸟起舞,1,http://p2.music.126.net/UxrnOh2AKhly3MUvC8-fjQ==/109951168521225878.jpg,5883020071,13:28,1,兄弟，走好[流感],四川
1729572830,Pluto-YN,0,http://p2.music.126.net/d-jU8_7amt7oZ4h5IWV1SQ==/109951166739725302.jpg,5883011358,13:18,2,和你分开后 变优秀是我唯一能做的,山东
1729572830,Pluto-YN,0,http://p2.music.126.net/d-jU8_7amt7oZ4h5IWV1SQ==/109951166739725302.jpg,5883015786,13:16,3,其实我还幻想我们有一天能重返和好但你过的很开心我又明白了单方面的相思怎么会重逢呢,山东
4009145962,9i6k,5,http://p2.music.126.net/FiLiCUbFqvvMuSzMu16H7A==/109951168520393550.jpg,5883012851,13:15,2,最近的状态 熬不住硬挺 挺不住也要挺 心里装着疲惫和无助 还要尽力的讨好生活,安徽
547135154,她曾也是光w,0,http://p2.music.126.net/0u3O4QppgoTsa-6AU2hd0g==/109951168437325360.jpg,5883009924,13:07,0,放弃吧,江苏
2063892817,18还尿床,4,http://p2.music.126.net/xUwJucgbJIAIVNNyfYoZFA==/109951168271613406.jpg,5883004607,13:03,2,下次别选我了,重庆
2063892817,18还尿床,4,http://p2.music.126.net/xUwJucgbJIAIVNNyfYoZFA==/109951168271613406.jpg,5883005783,13:03,1,比如迟迟不回复后小心翼翼的解释，比如晚上临睡前的晚安，和你常常主动和我分享的日常，只有通过这些不重要的小细节我才会有被爱的笃定感，才会有心里软软的踏实感，才会有信心和勇气……如果有一天，你遇到了一个你很爱的人，她不回你消息，你就会胡思乱想烦躁不安，请你一定记得，这是我爱你的样子,重庆
2063892817,18还尿床,4,http://p2.music.126.net/xUwJucgbJIAIVNNyfYoZFA==/109951168271613406.jpg,5883001656,13:02,2,怎么没话讲了 原来是分享给别人了 ,重庆
3317455974,真的不臭耶,5,http://p2.music.126.net/M01ZhFNeShL_EodZ6J6fzA==/109951168425606292.jpg,5883003251,13:00,1,谈恋爱虽然会很累，但是只要有你在身边，那一切都是值得的,江西
1459268515,AR_vvv,0,http://p2.music.126.net/T6gIYZyQ9tnWKlXXqSJYsg==/109951168160018926.jpg,5882999515,12:58,0,可是后来没有再见过[心碎],内蒙古
1459268515,AR_vvv,0,http://p2.music.126.net/T6gIYZyQ9tnWKlXXqSJYsg==/109951168160018926.jpg,5883004044,12:58,0,好像是上个星期，我在公交上遇到了超级美丽的姐姐！车上人越来越多，我不得不往后挤，我来到她身旁，我的余光知道她在看我，但我就是不看她，她要下车了，对我说了句坐她那个位置，但是由于我的犹豫位置被人抢走了，后悔，她站在前面头发划过我手背，衣服蹭到我胳膊，好温暖啊[憨笑]，,内蒙古
3869486813,拾柒_70zR,0,http://p2.music.126.net/4VGGVbsM21H4zuVxNQLf3w==/109951167828771106.jpg,5883003886,12:56,0,最喜欢,吉林
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5883001913,12:54,2,我不想遇见别人 我只想一直是你.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5883000883,12:54,2,是我的爱太小声 还是你假装听不见.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882999097,12:54,2,也许那时候很喜欢你 但现在已经2023年了.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882998672,12:54,2,我不要回忆 要的话留下你的人.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5883001865,12:53,2,刻在我心里抹不掉的 是你和我的曾经.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882999876,12:53,2,如果结局是你过程 让我怎么哭都行.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882998612,12:53,3,我早就碎掉了 在千千万万个瞬间.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5883000788,12:53,3,爱自己的锈迹斑斑.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882997608,12:53,3,你是我最难忘的一章.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882998579,12:53,2,有那么一瞬间 什么都不想要了.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882999807,12:53,2,那就结束 用你最擅长的冷战.,甘肃
5153777214,yq-忆情,0,http://p2.music.126.net/3kSLkii-lJam-CmhLsh2EQ==/109951168440147335.jpg,5882997516,12:52,1,你不懂我的话 那错的永远是我.,甘肃
1773801709,我生气了我生气了我生气了,1,http://p2.music.126.net/3nG8EaBwurKpKjOJQ12VHQ==/109951168361348106.jpg,5882998897,12:51,1,"终于明白，标题贯穿全文的含义了。
“哪里都是你”真的，哪里都是你
烦死了",广西
5066078380,咩咩l_久,5,http://p2.music.126.net/KND5j2n6dX9iATevP6U9VQ==/109951166262219829.jpg,5882997236,12:49,0,去找他,湖南
3301938079,Hello-_77Wink,0,http://p2.music.126.net/isQHi5SvCa-B6_8tZ-h9OA==/109951168521052436.jpg,5882993409,12:46,1,2023年  仍旧听着同一首歌喜欢同一个人,贵州
1844815913,Vkil7,0,http://p2.music.126.net/pz4pkOzsOZhdoeTuxFuaSw==/109951168502561568.jpg,5882992965,12:41,2,再见的时候  是会笑着红了脸  还是会偷偷抹眼泪,河南
1792712476,高_Z_鹏,3,http://p2.music.126.net/lGkqmOsUEs1ozh2_HXWkWw==/109951168102251917.jpg,5882991061,12:36,0,哈哈哈哈坚持下来了,辽宁
1966094974,麻辣香锅_5Gtu,0,http://p2.music.126.net/GRa-clEAuUSJF0noVZlVIg==/109951168464343304.jpg,5882989021,12:32,0,我来,江西
1966094974,麻辣香锅_5Gtu,0,http://p2.music.126.net/GRa-clEAuUSJF0noVZlVIg==/109951168464343304.jpg,5882989960,12:32,0,我来,江西
1618108788,球球勇敢飞,5,http://p2.music.126.net/H6p8e0Xj2Zs9VYHZsP6Phw==/109951168031641808.jpg,5882986461,12:30,2,古有十年磨一剑，这十二载学途又何尝不是霜刃未曾试，因为努力过，所以知道摆烂不值，倒计时还在继续，高考在即，待到金榜题名时！,湖南
81049504,夏夏夏来了,0,http://p1.music.126.net/cRM2r6L5ebe1Zvr5rE6GRA==/109951166905693305.jpg,5882981661,12:27,0,但是你为什么注销账号啊,广东
316699168,RidiculouSs,0,http://p2.music.126.net/g85357LB_2be8Jk1zpwCLw==/109951166574479973.jpg,5882982173,12:23,0,现在听没以前那感觉了,浙江
3925856683,你的越-,0,http://p2.music.126.net/9OJ77b51s3FOJ7kI0Uo3gQ==/109951166665286231.jpg,5882980431,12:18,1,第690天.,陕西
6404374368,好涵冷-Ahan,0,http://p2.music.126.net/J-DgcDvRudq9o_6cXVY9wQ==/109951168520160210.jpg,5882976225,12:10,0,现在是2023年4月4日你还好吗陌生人[痛苦],河南
